time,SMControlTest.done,SMControlTest.s[3:0],SMControlTest.rsshr,SMControlTest.rsload,SMControlTest.rsclear,SMControlTest.n[3:0],SMControlTest.mrld,SMControlTest.mdld,SMControlTest.continue,SMControlTest.NUM_BITS,SMControlTest.clk,SMControlTest.errors[7:0],SMControlTest.mr[3:0],SMControlTest.reset_state[3:0],SMControlTest.rst,SMControlTest.start,SMControlTest.to_visit[15:0],SMControlTest.visited[15:0],SMControlTest.multiplier[31:0],SMControlTest.rs[31:0],SMControlTest.st[31:0],SMControlTest.stop_loop[31:0],SMControlTest.control.clk,SMControlTest.control.done,SMControlTest.control.mdld,SMControlTest.control.mr[3:0],SMControlTest.control.mrld,SMControlTest.control.reset_state[3:0],SMControlTest.control.rsclear,SMControlTest.control.rsload,SMControlTest.control.rsshr,SMControlTest.control.rst,SMControlTest.control.start,SMControlTest.control.n[3:0],SMControlTest.control.s[3:0]
26450,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,110011111,10001111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
26470,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,0,110011111,10001111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,0,1001,100
26490,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,1,0,110011111,10001111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,1,0,1001,100
26510,z,1000,0,1,0,100,0,0,1,100,1,0,1110,1000,1,0,110011111,10001111,1110,1000,0,0,1,z,0,1110,0,1000,0,1,0,1,0,100,1000
26520,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,1,0,110011111,10001111,1110,1000,0,0,0,z,0,1110,0,1000,0,1,0,1,0,100,1000
26540,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,0,0,110011111,10001111,1110,1000,0,0,0,z,0,1110,0,1000,0,1,0,0,0,100,1000
26560,z,100,1,0,0,1001,0,0,1,100,1,0,1110,1000,0,0,110011111,10001111,1110,1000,0,0,1,z,0,1110,0,1000,0,0,1,0,0,1001,100
26580,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,0,110011111,10001111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,0,0,1001,100
26610,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,110011111,10001111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
26630,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,1,1,110011111,10001111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,1,1,1001,100
26650,z,1000,0,1,0,100,0,0,1,100,1,0,1110,1000,1,1,110011111,10001111,1110,1000,1,0,1,z,0,1110,0,1000,0,1,0,1,1,100,1000
26660,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,1,1,110011111,10001111,1110,1000,1,0,0,z,0,1110,0,1000,0,1,0,1,1,100,1000
26680,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,0,1,110011111,10001111,1110,1000,1,0,0,z,0,1110,0,1000,0,1,0,0,1,100,1000
26700,z,100,1,0,0,1001,0,0,1,100,1,0,1110,1000,0,1,110011111,10001111,1110,1000,1,0,1,z,0,1110,0,1000,0,0,1,0,1,1001,100
26720,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,110011111,10001111,1111,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
26730,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,110011111,10001111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
26750,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,0,110011111,10001111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,0,0,1001,100
26770,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,1,0,110011111,10001111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,1,0,1001,100
26790,z,1000,0,1,0,100,0,0,1,100,1,0,1111,1000,1,0,110011111,10001111,1111,1000,0,0,1,z,0,1111,0,1000,0,1,0,1,0,100,1000
26800,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,1,0,110011111,10001111,1111,1000,0,0,0,z,0,1111,0,1000,0,1,0,1,0,100,1000
26820,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,0,0,110011111,10001111,1111,1000,0,0,0,z,0,1111,0,1000,0,1,0,0,0,100,1000
26840,z,100,1,0,0,1001,0,0,1,100,1,0,1111,1000,0,0,110011111,10001111,1111,1000,0,0,1,z,0,1111,0,1000,0,0,1,0,0,1001,100
26860,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,0,110011111,10001111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,0,0,1001,100
26890,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,110011111,10001111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
26910,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,1,1,110011111,10001111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,1,1,1001,100
26930,z,1000,0,1,0,100,0,0,1,100,1,0,1111,1000,1,1,110011111,10001111,1111,1000,1,0,1,z,0,1111,0,1000,0,1,0,1,1,100,1000
26940,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,1,1,110011111,10001111,1111,1000,1,0,0,z,0,1111,0,1000,0,1,0,1,1,100,1000
26960,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,0,1,110011111,10001111,1111,1000,1,0,0,z,0,1111,0,1000,0,1,0,0,1,100,1000
26980,z,100,1,0,0,1001,0,0,1,100,1,0,1111,1000,0,1,110011111,10001111,1111,1000,1,0,1,z,0,1111,0,1000,0,0,1,0,1,1001,100
27000,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,110011111,110001111,10000,100,10,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
27010,z,100,1,0,0,1001,0,0,1,100,0,0,1111,100,0,1,110011111,110001111,10000,100,10,0,0,z,0,1111,0,100,0,0,1,0,1,1001,100
27020,z,100,1,0,0,1001,0,0,1,100,0,0,1111,100,0,1,110011111,110001111,0,100,0,0,0,z,0,1111,0,100,0,0,1,0,1,1001,100
27030,z,100,1,0,0,1001,0,0,1,100,0,0,0,100,0,1,110011111,110001111,0,100,0,0,0,z,0,0,0,100,0,0,1,0,1,1001,100
27050,z,100,1,0,0,1001,0,0,1,100,0,0,0,100,0,0,110011111,110001111,0,100,0,0,0,z,0,0,0,100,0,0,1,0,0,1001,100
27070,z,100,1,0,0,1001,0,0,1,100,0,0,0,100,1,0,110011111,110001111,0,100,0,0,0,z,0,0,0,100,0,0,1,1,0,1001,100
27090,z,100,1,0,0,1001,0,0,1,100,1,0,0,100,1,0,110011111,110001111,0,100,0,0,1,z,0,0,0,100,0,0,1,1,0,1001,100
27140,z,1001,0,0,0,101,0,0,1,100,1,0,0,100,0,0,110011111,110001111,0,100,0,0,1,z,0,0,0,100,0,0,0,0,0,101,1001
27150,z,1001,0,0,0,101,0,0,1,100,0,0,0,100,0,0,110011111,110001111,0,100,0,0,0,z,0,0,0,100,0,0,0,0,0,101,1001
27160,z,1001,0,0,0,101,0,0,1,100,0,0,0,100,0,0,1110011111,110001111,0,100,1,0,0,z,0,0,0,100,0,0,0,0,0,101,1001
27190,z,1001,0,0,0,101,0,0,1,100,0,0,0,100,0,1,1110011111,110001111,0,100,1,0,0,z,0,0,0,100,0,0,0,0,1,101,1001
27210,z,1001,0,0,0,101,0,0,1,100,0,0,0,100,1,1,1110011111,110001111,0,100,1,0,0,z,0,0,0,100,0,0,0,1,1,101,1001
27230,z,100,1,0,0,1001,0,0,1,100,1,0,0,100,1,1,1110011111,110001111,0,100,1,0,1,z,0,0,0,100,0,0,1,1,1,1001,100
27240,z,100,1,0,0,1001,0,0,1,100,0,0,0,100,1,1,1110011111,110001111,0,100,1,0,0,z,0,0,0,100,0,0,1,1,1,1001,100
27260,z,100,1,0,0,1001,0,0,1,100,0,0,0,100,0,1,1110011111,110001111,0,100,1,0,0,z,0,0,0,100,0,0,1,0,1,1001,100
27280,z,1001,0,0,0,101,0,0,1,100,1,0,0,100,0,1,1110011111,110001111,0,100,1,0,1,z,0,0,0,100,0,0,0,0,1,101,1001
27300,z,1001,0,0,0,101,0,0,1,100,0,0,0,100,0,1,1110011111,110001111,1,100,0,0,0,z,0,0,0,100,0,0,0,0,1,101,1001
27310,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,0,1,1110011111,110001111,1,100,0,0,0,z,0,1,0,100,0,0,0,0,1,101,1001
27330,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,0,0,1110011111,110001111,1,100,0,0,0,z,0,1,0,100,0,0,0,0,0,101,1001
27350,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,1,0,1110011111,110001111,1,100,0,0,0,z,0,1,0,100,0,0,0,1,0,101,1001
27370,z,100,1,0,0,1001,0,0,1,100,1,0,1,100,1,0,1110011111,110001111,1,100,0,0,1,z,0,1,0,100,0,0,1,1,0,1001,100
27380,z,100,1,0,0,1001,0,0,1,100,0,0,1,100,1,0,1110011111,110001111,1,100,0,0,0,z,0,1,0,100,0,0,1,1,0,1001,100
27400,z,100,1,0,0,1001,0,0,1,100,0,0,1,100,0,0,1110011111,110001111,1,100,0,0,0,z,0,1,0,100,0,0,1,0,0,1001,100
27420,z,1001,0,0,0,101,0,0,1,100,1,0,1,100,0,0,1110011111,110001111,1,100,0,0,1,z,0,1,0,100,0,0,0,0,0,101,1001
27440,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,0,0,1110011111,110001111,1,100,1,0,0,z,0,1,0,100,0,0,0,0,0,101,1001
27470,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,0,1,1110011111,110001111,1,100,1,0,0,z,0,1,0,100,0,0,0,0,1,101,1001
27490,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,1,1,1110011111,110001111,1,100,1,0,0,z,0,1,0,100,0,0,0,1,1,101,1001
27510,z,100,1,0,0,1001,0,0,1,100,1,0,1,100,1,1,1110011111,110001111,1,100,1,0,1,z,0,1,0,100,0,0,1,1,1,1001,100
27520,z,100,1,0,0,1001,0,0,1,100,0,0,1,100,1,1,1110011111,110001111,1,100,1,0,0,z,0,1,0,100,0,0,1,1,1,1001,100
27540,z,100,1,0,0,1001,0,0,1,100,0,0,1,100,0,1,1110011111,110001111,1,100,1,0,0,z,0,1,0,100,0,0,1,0,1,1001,100
27560,z,1001,0,0,0,101,0,0,1,100,1,0,1,100,0,1,1110011111,110001111,1,100,1,0,1,z,0,1,0,100,0,0,0,0,1,101,1001
27580,z,1001,0,0,0,101,0,0,1,100,0,0,1,100,0,1,1110011111,110001111,10,100,0,0,0,z,0,1,0,100,0,0,0,0,1,101,1001
27590,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,0,1,1110011111,110001111,10,100,0,0,0,z,0,10,0,100,0,0,0,0,1,101,1001
27610,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,0,0,1110011111,110001111,10,100,0,0,0,z,0,10,0,100,0,0,0,0,0,101,1001
27630,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,1,0,1110011111,110001111,10,100,0,0,0,z,0,10,0,100,0,0,0,1,0,101,1001
27650,z,100,1,0,0,1001,0,0,1,100,1,0,10,100,1,0,1110011111,110001111,10,100,0,0,1,z,0,10,0,100,0,0,1,1,0,1001,100
27660,z,100,1,0,0,1001,0,0,1,100,0,0,10,100,1,0,1110011111,110001111,10,100,0,0,0,z,0,10,0,100,0,0,1,1,0,1001,100
27680,z,100,1,0,0,1001,0,0,1,100,0,0,10,100,0,0,1110011111,110001111,10,100,0,0,0,z,0,10,0,100,0,0,1,0,0,1001,100
27700,z,1001,0,0,0,101,0,0,1,100,1,0,10,100,0,0,1110011111,110001111,10,100,0,0,1,z,0,10,0,100,0,0,0,0,0,101,1001
27720,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,0,0,1110011111,110001111,10,100,1,0,0,z,0,10,0,100,0,0,0,0,0,101,1001
27750,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,0,1,1110011111,110001111,10,100,1,0,0,z,0,10,0,100,0,0,0,0,1,101,1001
27770,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,1,1,1110011111,110001111,10,100,1,0,0,z,0,10,0,100,0,0,0,1,1,101,1001
27790,z,100,1,0,0,1001,0,0,1,100,1,0,10,100,1,1,1110011111,110001111,10,100,1,0,1,z,0,10,0,100,0,0,1,1,1,1001,100
27800,z,100,1,0,0,1001,0,0,1,100,0,0,10,100,1,1,1110011111,110001111,10,100,1,0,0,z,0,10,0,100,0,0,1,1,1,1001,100
27820,z,100,1,0,0,1001,0,0,1,100,0,0,10,100,0,1,1110011111,110001111,10,100,1,0,0,z,0,10,0,100,0,0,1,0,1,1001,100
27840,z,1001,0,0,0,101,0,0,1,100,1,0,10,100,0,1,1110011111,110001111,10,100,1,0,1,z,0,10,0,100,0,0,0,0,1,101,1001
27860,z,1001,0,0,0,101,0,0,1,100,0,0,10,100,0,1,1110011111,110001111,11,100,0,0,0,z,0,10,0,100,0,0,0,0,1,101,1001
27870,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,0,1,1110011111,110001111,11,100,0,0,0,z,0,11,0,100,0,0,0,0,1,101,1001
27890,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,0,0,1110011111,110001111,11,100,0,0,0,z,0,11,0,100,0,0,0,0,0,101,1001
27910,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,1,0,1110011111,110001111,11,100,0,0,0,z,0,11,0,100,0,0,0,1,0,101,1001
27930,z,100,1,0,0,1001,0,0,1,100,1,0,11,100,1,0,1110011111,110001111,11,100,0,0,1,z,0,11,0,100,0,0,1,1,0,1001,100
27940,z,100,1,0,0,1001,0,0,1,100,0,0,11,100,1,0,1110011111,110001111,11,100,0,0,0,z,0,11,0,100,0,0,1,1,0,1001,100
27960,z,100,1,0,0,1001,0,0,1,100,0,0,11,100,0,0,1110011111,110001111,11,100,0,0,0,z,0,11,0,100,0,0,1,0,0,1001,100
27980,z,1001,0,0,0,101,0,0,1,100,1,0,11,100,0,0,1110011111,110001111,11,100,0,0,1,z,0,11,0,100,0,0,0,0,0,101,1001
28000,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,0,0,1110011111,110001111,11,100,1,0,0,z,0,11,0,100,0,0,0,0,0,101,1001
28030,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,0,1,1110011111,110001111,11,100,1,0,0,z,0,11,0,100,0,0,0,0,1,101,1001
28050,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,1,1,1110011111,110001111,11,100,1,0,0,z,0,11,0,100,0,0,0,1,1,101,1001
28070,z,100,1,0,0,1001,0,0,1,100,1,0,11,100,1,1,1110011111,110001111,11,100,1,0,1,z,0,11,0,100,0,0,1,1,1,1001,100
28080,z,100,1,0,0,1001,0,0,1,100,0,0,11,100,1,1,1110011111,110001111,11,100,1,0,0,z,0,11,0,100,0,0,1,1,1,1001,100
28100,z,100,1,0,0,1001,0,0,1,100,0,0,11,100,0,1,1110011111,110001111,11,100,1,0,0,z,0,11,0,100,0,0,1,0,1,1001,100
28120,z,1001,0,0,0,101,0,0,1,100,1,0,11,100,0,1,1110011111,110001111,11,100,1,0,1,z,0,11,0,100,0,0,0,0,1,101,1001
28140,z,1001,0,0,0,101,0,0,1,100,0,0,11,100,0,1,1110011111,110001111,100,100,0,0,0,z,0,11,0,100,0,0,0,0,1,101,1001
28150,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,0,1,1110011111,110001111,100,100,0,0,0,z,0,100,0,100,0,1,0,0,1,101,1001
28170,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,0,0,1110011111,110001111,100,100,0,0,0,z,0,100,0,100,0,1,0,0,0,101,1001
28190,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,1,0,1110011111,110001111,100,100,0,0,0,z,0,100,0,100,0,1,0,1,0,101,1001
28210,z,100,1,0,0,1001,0,0,1,100,1,0,100,100,1,0,1110011111,110001111,100,100,0,0,1,z,0,100,0,100,0,0,1,1,0,1001,100
28220,z,100,1,0,0,1001,0,0,1,100,0,0,100,100,1,0,1110011111,110001111,100,100,0,0,0,z,0,100,0,100,0,0,1,1,0,1001,100
28240,z,100,1,0,0,1001,0,0,1,100,0,0,100,100,0,0,1110011111,110001111,100,100,0,0,0,z,0,100,0,100,0,0,1,0,0,1001,100
28260,z,1001,0,1,0,101,0,0,1,100,1,0,100,100,0,0,1110011111,110001111,100,100,0,0,1,z,0,100,0,100,0,1,0,0,0,101,1001
28280,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,0,0,1110011111,110001111,100,100,1,0,0,z,0,100,0,100,0,1,0,0,0,101,1001
28310,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,0,1,1110011111,110001111,100,100,1,0,0,z,0,100,0,100,0,1,0,0,1,101,1001
28330,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,1,1,1110011111,110001111,100,100,1,0,0,z,0,100,0,100,0,1,0,1,1,101,1001
28350,z,100,1,0,0,1001,0,0,1,100,1,0,100,100,1,1,1110011111,110001111,100,100,1,0,1,z,0,100,0,100,0,0,1,1,1,1001,100
28360,z,100,1,0,0,1001,0,0,1,100,0,0,100,100,1,1,1110011111,110001111,100,100,1,0,0,z,0,100,0,100,0,0,1,1,1,1001,100
28380,z,100,1,0,0,1001,0,0,1,100,0,0,100,100,0,1,1110011111,110001111,100,100,1,0,0,z,0,100,0,100,0,0,1,0,1,1001,100
28400,z,1001,0,1,0,101,0,0,1,100,1,0,100,100,0,1,1110011111,110001111,100,100,1,0,1,z,0,100,0,100,0,1,0,0,1,101,1001
28420,z,1001,0,1,0,101,0,0,1,100,0,0,100,100,0,1,1110011111,110001111,101,100,0,0,0,z,0,100,0,100,0,1,0,0,1,101,1001
28430,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,0,1,1110011111,110001111,101,100,0,0,0,z,0,101,0,100,0,1,0,0,1,101,1001
28450,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,0,0,1110011111,110001111,101,100,0,0,0,z,0,101,0,100,0,1,0,0,0,101,1001
28470,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,1,0,1110011111,110001111,101,100,0,0,0,z,0,101,0,100,0,1,0,1,0,101,1001
28490,z,100,1,0,0,1001,0,0,1,100,1,0,101,100,1,0,1110011111,110001111,101,100,0,0,1,z,0,101,0,100,0,0,1,1,0,1001,100
28500,z,100,1,0,0,1001,0,0,1,100,0,0,101,100,1,0,1110011111,110001111,101,100,0,0,0,z,0,101,0,100,0,0,1,1,0,1001,100
28520,z,100,1,0,0,1001,0,0,1,100,0,0,101,100,0,0,1110011111,110001111,101,100,0,0,0,z,0,101,0,100,0,0,1,0,0,1001,100
28540,z,1001,0,1,0,101,0,0,1,100,1,0,101,100,0,0,1110011111,110001111,101,100,0,0,1,z,0,101,0,100,0,1,0,0,0,101,1001
28560,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,0,0,1110011111,110001111,101,100,1,0,0,z,0,101,0,100,0,1,0,0,0,101,1001
28590,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,0,1,1110011111,110001111,101,100,1,0,0,z,0,101,0,100,0,1,0,0,1,101,1001
28610,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,1,1,1110011111,110001111,101,100,1,0,0,z,0,101,0,100,0,1,0,1,1,101,1001
28630,z,100,1,0,0,1001,0,0,1,100,1,0,101,100,1,1,1110011111,110001111,101,100,1,0,1,z,0,101,0,100,0,0,1,1,1,1001,100
28640,z,100,1,0,0,1001,0,0,1,100,0,0,101,100,1,1,1110011111,110001111,101,100,1,0,0,z,0,101,0,100,0,0,1,1,1,1001,100
28660,z,100,1,0,0,1001,0,0,1,100,0,0,101,100,0,1,1110011111,110001111,101,100,1,0,0,z,0,101,0,100,0,0,1,0,1,1001,100
28680,z,1001,0,1,0,101,0,0,1,100,1,0,101,100,0,1,1110011111,110001111,101,100,1,0,1,z,0,101,0,100,0,1,0,0,1,101,1001
28700,z,1001,0,1,0,101,0,0,1,100,0,0,101,100,0,1,1110011111,110001111,110,100,0,0,0,z,0,101,0,100,0,1,0,0,1,101,1001
28710,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,0,1,1110011111,110001111,110,100,0,0,0,z,0,110,0,100,0,1,0,0,1,101,1001
28730,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,0,0,1110011111,110001111,110,100,0,0,0,z,0,110,0,100,0,1,0,0,0,101,1001
28750,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,1,0,1110011111,110001111,110,100,0,0,0,z,0,110,0,100,0,1,0,1,0,101,1001
28770,z,100,1,0,0,1001,0,0,1,100,1,0,110,100,1,0,1110011111,110001111,110,100,0,0,1,z,0,110,0,100,0,0,1,1,0,1001,100
28780,z,100,1,0,0,1001,0,0,1,100,0,0,110,100,1,0,1110011111,110001111,110,100,0,0,0,z,0,110,0,100,0,0,1,1,0,1001,100
28800,z,100,1,0,0,1001,0,0,1,100,0,0,110,100,0,0,1110011111,110001111,110,100,0,0,0,z,0,110,0,100,0,0,1,0,0,1001,100
28820,z,1001,0,1,0,101,0,0,1,100,1,0,110,100,0,0,1110011111,110001111,110,100,0,0,1,z,0,110,0,100,0,1,0,0,0,101,1001
28840,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,0,0,1110011111,110001111,110,100,1,0,0,z,0,110,0,100,0,1,0,0,0,101,1001
28870,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,0,1,1110011111,110001111,110,100,1,0,0,z,0,110,0,100,0,1,0,0,1,101,1001
28890,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,1,1,1110011111,110001111,110,100,1,0,0,z,0,110,0,100,0,1,0,1,1,101,1001
28910,z,100,1,0,0,1001,0,0,1,100,1,0,110,100,1,1,1110011111,110001111,110,100,1,0,1,z,0,110,0,100,0,0,1,1,1,1001,100
28920,z,100,1,0,0,1001,0,0,1,100,0,0,110,100,1,1,1110011111,110001111,110,100,1,0,0,z,0,110,0,100,0,0,1,1,1,1001,100
28940,z,100,1,0,0,1001,0,0,1,100,0,0,110,100,0,1,1110011111,110001111,110,100,1,0,0,z,0,110,0,100,0,0,1,0,1,1001,100
28960,z,1001,0,1,0,101,0,0,1,100,1,0,110,100,0,1,1110011111,110001111,110,100,1,0,1,z,0,110,0,100,0,1,0,0,1,101,1001
28980,z,1001,0,1,0,101,0,0,1,100,0,0,110,100,0,1,1110011111,110001111,111,100,0,0,0,z,0,110,0,100,0,1,0,0,1,101,1001
28990,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,0,1,1110011111,110001111,111,100,0,0,0,z,0,111,0,100,0,1,0,0,1,101,1001
29010,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,0,0,1110011111,110001111,111,100,0,0,0,z,0,111,0,100,0,1,0,0,0,101,1001
29030,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,1,0,1110011111,110001111,111,100,0,0,0,z,0,111,0,100,0,1,0,1,0,101,1001
29050,z,100,1,0,0,1001,0,0,1,100,1,0,111,100,1,0,1110011111,110001111,111,100,0,0,1,z,0,111,0,100,0,0,1,1,0,1001,100
29060,z,100,1,0,0,1001,0,0,1,100,0,0,111,100,1,0,1110011111,110001111,111,100,0,0,0,z,0,111,0,100,0,0,1,1,0,1001,100
29080,z,100,1,0,0,1001,0,0,1,100,0,0,111,100,0,0,1110011111,110001111,111,100,0,0,0,z,0,111,0,100,0,0,1,0,0,1001,100
29100,z,1001,0,1,0,101,0,0,1,100,1,0,111,100,0,0,1110011111,110001111,111,100,0,0,1,z,0,111,0,100,0,1,0,0,0,101,1001
29120,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,0,0,1110011111,110001111,111,100,1,0,0,z,0,111,0,100,0,1,0,0,0,101,1001
29150,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,0,1,1110011111,110001111,111,100,1,0,0,z,0,111,0,100,0,1,0,0,1,101,1001
29170,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,1,1,1110011111,110001111,111,100,1,0,0,z,0,111,0,100,0,1,0,1,1,101,1001
29190,z,100,1,0,0,1001,0,0,1,100,1,0,111,100,1,1,1110011111,110001111,111,100,1,0,1,z,0,111,0,100,0,0,1,1,1,1001,100
29200,z,100,1,0,0,1001,0,0,1,100,0,0,111,100,1,1,1110011111,110001111,111,100,1,0,0,z,0,111,0,100,0,0,1,1,1,1001,100
29220,z,100,1,0,0,1001,0,0,1,100,0,0,111,100,0,1,1110011111,110001111,111,100,1,0,0,z,0,111,0,100,0,0,1,0,1,1001,100
29240,z,1001,0,1,0,101,0,0,1,100,1,0,111,100,0,1,1110011111,110001111,111,100,1,0,1,z,0,111,0,100,0,1,0,0,1,101,1001
29260,z,1001,0,1,0,101,0,0,1,100,0,0,111,100,0,1,1110011111,110001111,1000,100,0,0,0,z,0,111,0,100,0,1,0,0,1,101,1001
29270,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,0,1,1110011111,110001111,1000,100,0,0,0,z,0,1000,0,100,0,0,0,0,1,101,1001
29290,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,0,0,1110011111,110001111,1000,100,0,0,0,z,0,1000,0,100,0,0,0,0,0,101,1001
29310,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,1,0,1110011111,110001111,1000,100,0,0,0,z,0,1000,0,100,0,0,0,1,0,101,1001
29330,z,100,1,0,0,1001,0,0,1,100,1,0,1000,100,1,0,1110011111,110001111,1000,100,0,0,1,z,0,1000,0,100,0,0,1,1,0,1001,100
29340,z,100,1,0,0,1001,0,0,1,100,0,0,1000,100,1,0,1110011111,110001111,1000,100,0,0,0,z,0,1000,0,100,0,0,1,1,0,1001,100
29360,z,100,1,0,0,1001,0,0,1,100,0,0,1000,100,0,0,1110011111,110001111,1000,100,0,0,0,z,0,1000,0,100,0,0,1,0,0,1001,100
29380,z,1001,0,0,0,101,0,0,1,100,1,0,1000,100,0,0,1110011111,110001111,1000,100,0,0,1,z,0,1000,0,100,0,0,0,0,0,101,1001
29400,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,0,0,1110011111,110001111,1000,100,1,0,0,z,0,1000,0,100,0,0,0,0,0,101,1001
29430,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,0,1,1110011111,110001111,1000,100,1,0,0,z,0,1000,0,100,0,0,0,0,1,101,1001
29450,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,1,1,1110011111,110001111,1000,100,1,0,0,z,0,1000,0,100,0,0,0,1,1,101,1001
29470,z,100,1,0,0,1001,0,0,1,100,1,0,1000,100,1,1,1110011111,110001111,1000,100,1,0,1,z,0,1000,0,100,0,0,1,1,1,1001,100
29480,z,100,1,0,0,1001,0,0,1,100,0,0,1000,100,1,1,1110011111,110001111,1000,100,1,0,0,z,0,1000,0,100,0,0,1,1,1,1001,100
29500,z,100,1,0,0,1001,0,0,1,100,0,0,1000,100,0,1,1110011111,110001111,1000,100,1,0,0,z,0,1000,0,100,0,0,1,0,1,1001,100
29520,z,1001,0,0,0,101,0,0,1,100,1,0,1000,100,0,1,1110011111,110001111,1000,100,1,0,1,z,0,1000,0,100,0,0,0,0,1,101,1001
29540,z,1001,0,0,0,101,0,0,1,100,0,0,1000,100,0,1,1110011111,110001111,1001,100,0,0,0,z,0,1000,0,100,0,0,0,0,1,101,1001
